scenario_id,uav_id,start_x,start_y,goal_x,goal_y
0,0,0.95,0.15,0.45,0.15
0,1,0.05,0.15,0.59,0.15
0,2,0.95,0.75,0.2,0.68
0,3,0.05,0.95,0.05,0.7
0,4,0.95,0.93,0.35,0.94
0,5,0.9,0.9,0.2,0.7
0,6,0.6,0.6,0.3,0.3
0,7,0.2,0.13,0.32,0.98
0,8,0.06,0.22,0.27,0.96
1,0,0.95,0.15,0.45,0.15
1,1,0.05,0.15,0.59,0.15
1,2,0.95,0.75,0.2,0.68
1,3,0.05,0.95,0.05,0.7
1,4,0.95,0.93,0.35,0.94
1,5,0.9,0.9,0.2,0.7
1,6,0.6,0.6,0.3,0.3
1,7,0.2,0.13,0.32,0.98
1,8,0.06,0.22,0.27,0.96
2,0,0.95,0.15,0.45,0.15
2,1,0.05,0.15,0.59,0.15
2,2,0.95,0.75,0.2,0.68
2,3,0.05,0.95,0.05,0.7
2,4,0.95,0.93,0.35,0.94
2,5,0.9,0.9,0.2,0.7
2,6,0.5093708267288309,0.6907606451941822,0.4080311731838172,0.28761703574977
2,7,0.2,0.13,0.32,0.98
2,8,0.06,0.22,0.27,0.96
3,0,0.95,0.10560639998197466,0.45356494231123634,0.2857513010165899
3,1,0.05,0.15,0.59,0.15
3,2,0.7936931213900591,0.8783446659271433,0.29217833556415984,0.8051241241218289
3,3,0.05,0.95,0.05,0.7
3,4,0.95,0.93,0.35,0.94
3,5,0.95,0.7492422839366146,0.182661040792089,0.84982779015978
3,6,0.45460299209724464,0.7011400347097857,0.4570336048744539,0.12291530679667861
3,7,0.2,0.13,0.32,0.98
3,8,0.06,0.22,0.27,0.96
4,0,0.95,0.15,0.45,0.15
4,1,0.05,0.15,0.59,0.15
4,2,0.95,0.75,0.2,0.68
4,3,0.05,0.95,0.05,0.7
4,4,0.95,0.93,0.35,0.94
4,5,0.9,0.9,0.2,0.7
4,6,0.6,0.6,0.3,0.3
4,7,0.2,0.13,0.32,0.98
4,8,0.06,0.22,0.27,0.96
5,0,0.95,0.15,0.45,0.15
5,1,0.05,0.15,0.59,0.15
5,2,0.95,0.75,0.2,0.68
5,3,0.05,0.95,0.05,0.7
5,4,0.95,0.93,0.35,0.94
5,5,0.9,0.9,0.2,0.7
5,6,0.6,0.6,0.3,0.3
5,7,0.2,0.13,0.32,0.98
5,8,0.06,0.22,0.27,0.96
6,0,0.95,0.15,0.45,0.15
6,1,0.05,0.15,0.59,0.15
6,2,0.95,0.75,0.2,0.68
6,3,0.05,0.95,0.05,0.7
6,4,0.95,0.93,0.35,0.94
6,5,0.9,0.9,0.2,0.7
6,6,0.6,0.6,0.3,0.3
6,7,0.2,0.13,0.32,0.98
6,8,0.06,0.22,0.27,0.96
7,0,0.95,0.15,0.45,0.15
7,1,0.05,0.15,0.59,0.15
7,2,0.95,0.75,0.2,0.68
7,3,0.05,0.95,0.05,0.7
7,4,0.95,0.93,0.35,0.94
7,5,0.9,0.9,0.2,0.7
7,6,0.6,0.6,0.3,0.3
7,7,0.2,0.13,0.32,0.98
7,8,0.06,0.22,0.27,0.96
8,0,0.95,0.15,0.45,0.15
8,1,0.05,0.15,0.59,0.15
8,2,0.95,0.75,0.2,0.68
8,3,0.05,0.95,0.05,0.7
8,4,0.95,0.93,0.35,0.94
8,5,0.9,0.9,0.2,0.7
8,6,0.6,0.6,0.3,0.3
8,7,0.2,0.13,0.32,0.98
8,8,0.06,0.22,0.27,0.96
