scenario_id,task_id,x,y,priority,deadline,service_time,payload_required,requires_uav,requires_ugv,risk_sensitivity
0,T_0,0.8492697918321543,0.8243315300080846,1,35,2,1,true,true,0.55
0,T_1,0.6217986031435364,0.74822645668108,2,43,3,2,true,false,0.65
0,T_2,0.8254495513996117,0.7941856387975901,3,51,4,3,true,false,0.45
0,T_3,0.6978511451203337,0.6994987197230011,4,59,5,1,true,false,0.55
0,T_4,0.8009804058464398,0.6614169384667377,5,67,2,2,true,false,0.65
0,T_5,0.7633171958665504,0.6242462616044666,1,75,3,3,true,true,0.55
0,T_6,0.780685375039691,0.6536805428352527,2,83,4,1,true,false,0.65
0,T_7,0.7869786152277319,0.8701935753064507,3,91,5,2,true,false,0.45
0,T_8,0.8931230502175969,0.8544687193686503,4,99,2,3,true,false,0.55
0,T_9,0.640379861109181,0.805700338601611,5,107,3,1,true,false,0.65
0,T_10,0.7322015915355085,0.6492044586304627,1,115,4,2,true,true,0.55
0,T_11,0.7950606553252983,0.8190030245853478,2,123,5,3,true,false,0.65
1,T_0,0.6359764824027767,0.8049810472566514,2,39,2,1,true,true,0.65
1,T_1,0.8334151078223399,0.8913517957821184,3,47,3,2,true,false,0.45
1,T_2,0.8140537236760137,0.7271308748504001,4,55,4,3,true,false,0.55
1,T_3,0.6248858918646273,0.7304744821182906,5,63,5,1,true,false,0.65
1,T_4,0.5558307969983448,0.7361739680542565,1,71,2,2,true,false,0.55
1,T_5,0.87265940309248,0.9068031464068271,2,79,3,3,true,true,0.65
1,T_6,0.7070158392634893,0.8203998142410078,3,87,4,1,true,false,0.45
1,T_7,0.7487496435269348,0.7787242611908722,4,95,5,2,true,false,0.55
1,T_8,0.7520467559964973,0.8377822356381418,5,103,2,3,true,false,0.65
1,T_9,0.7710906055961523,0.8652240990288148,1,111,3,1,true,false,0.55
1,T_10,0.7976265727857483,0.6683743457799382,2,119,4,2,true,true,0.65
1,T_11,0.7017260713692793,0.7761070037007892,3,127,5,3,true,false,0.45
2,T_0,0.8931477825028038,0.64538877029785,3,43,2,1,true,true,0.45
2,T_1,0.6783007773667292,0.8540707554649093,4,51,3,2,true,false,0.55
2,T_2,0.7245089183504894,0.6860487218739305,5,59,4,3,true,false,0.65
2,T_3,0.8227842391123287,0.7326591862104406,1,67,5,1,true,false,0.55
2,T_4,0.5934992419944657,0.7376928349132237,2,75,2,2,true,false,0.65
2,T_5,0.7352500871332414,0.6591479614502846,3,83,3,3,true,true,0.45
2,T_6,0.7443119713631192,0.7387986569298929,4,91,4,1,true,false,0.55
2,T_7,0.787783789925691,0.7178241822513609,5,99,5,2,true,false,0.65
2,T_8,0.6935584106144967,0.7628183103116848,1,107,2,3,true,false,0.55
2,T_9,0.7814807611468976,0.6884268645271817,2,115,3,1,true,false,0.65
2,T_10,0.7260608092500583,0.865858292214674,3,123,4,2,true,true,0.45
2,T_11,0.6729260676178084,0.9498973502122847,4,131,5,3,true,false,0.55
3,T_0,0.6921412016997922,0.6460411612041276,4,47,2,1,true,true,0.55
3,T_1,0.6590175504048157,0.7935353900838832,5,55,3,2,true,false,0.65
3,T_2,0.98,0.7923490129643345,1,63,4,3,true,false,0.55
3,T_3,0.8144564158871817,0.7987484201537866,2,71,5,1,true,false,0.65
3,T_4,0.8940383153121545,0.8342531276286177,3,79,2,2,true,false,0.45
3,T_5,0.77086194677021,0.98,4,87,3,3,true,true,0.55
3,T_6,0.7797161131059759,0.7177456486018893,5,95,4,1,true,false,0.65
3,T_7,0.735472563005658,0.7268046457388103,1,103,5,2,true,false,0.55
3,T_8,0.98,0.7062922240327426,2,111,2,3,true,false,0.65
3,T_9,0.760742405739527,0.6677772335757771,3,119,3,1,true,false,0.45
3,T_10,0.6846079184964723,0.7777123972988256,4,127,4,2,true,true,0.55
3,T_11,0.9141724944435814,0.658137769092342,5,135,5,3,true,false,0.65
4,T_0,0.6892270359572962,0.8728346152916093,5,51,2,1,true,true,0.65
4,T_1,0.8790884885577455,0.7296341956856986,1,59,3,2,true,false,0.55
4,T_2,0.8427621536421476,0.695013115067773,2,67,4,3,true,false,0.65
4,T_3,0.9213213172018282,0.679500596900633,3,75,5,1,true,false,0.45
4,T_4,0.7250440204633825,0.8495089299946281,4,83,2,2,true,false,0.55
4,T_5,0.9304427251201912,0.6786464140020532,5,91,3,3,true,true,0.65
4,T_6,0.71502768132096,0.656172833478935,1,99,4,1,true,false,0.55
4,T_7,0.6612551573802821,0.8211576972905079,2,107,5,2,true,false,0.65
4,T_8,0.7393936474932108,0.7999300054176504,3,115,2,3,true,false,0.45
4,T_9,0.6242839529572627,0.9204264157909717,4,123,3,1,true,false,0.55
4,T_10,0.6158476335833789,0.8365085517238766,5,131,4,2,true,true,0.65
4,T_11,0.6455950065570971,0.6812510917701062,1,139,5,3,true,false,0.55
5,T_0,0.7952368256826144,0.5756899960434321,1,55,2,1,true,true,0.55
5,T_1,0.95337372074557,0.6108570630977717,2,63,3,2,true,false,0.65
5,T_2,0.503561307175366,0.8829711785912825,3,71,4,3,true,false,0.45
5,T_3,0.9462006769981791,0.8166826762668693,4,79,5,1,true,false,0.55
5,T_4,0.5224930648258662,0.8050886775055399,5,87,2,2,true,false,0.65
5,T_5,0.7151222007675034,0.7710790609404814,1,95,3,3,true,true,0.55
5,T_6,0.98,0.6288063066172596,2,103,4,1,true,false,0.65
5,T_7,0.8782158773681389,0.7330919462557624,3,111,5,2,true,false,0.45
5,T_8,0.7841145915484373,0.8528589123686849,4,119,2,3,true,false,0.55
5,T_9,0.8801659927153883,0.98,5,127,3,1,true,false,0.65
5,T_10,0.5885683567796769,0.808945663366093,1,135,4,2,true,true,0.55
5,T_11,0.9343890802048951,0.9072949678590232,2,143,5,3,true,false,0.65
6,T_0,0.98,0.7919493109047884,2,59,2,1,true,true,0.65
6,T_1,0.4788635105967104,0.505270081352778,3,67,3,2,true,false,0.45
6,T_2,0.98,0.7811067266448091,4,75,4,3,true,false,0.55
6,T_3,0.76362960403321,0.6866693547588294,5,83,5,1,true,false,0.65
6,T_4,0.7652818083751852,0.6802826060944385,1,91,2,2,true,false,0.55
6,T_5,0.9107687898578569,0.9517943075274838,2,99,3,3,true,true,0.65
6,T_6,0.8348466236030887,0.823033375490149,3,107,4,1,true,false,0.45
6,T_7,0.8058633689975586,0.9149282378189337,4,115,5,2,true,false,0.55
6,T_8,0.98,0.7262481886980865,5,123,2,3,true,false,0.65
6,T_9,0.7028727921168467,0.5885991732351998,1,131,3,1,true,false,0.55
6,T_10,0.7667986621086604,0.7200384750933982,2,139,4,2,true,true,0.65
6,T_11,0.98,0.9522671456480991,3,147,5,3,true,false,0.45
7,T_0,0.802637984993519,0.8482082036369789,3,63,2,1,true,true,0.45
7,T_1,0.89123251298825,0.874407537409673,4,71,3,2,true,false,0.55
7,T_2,0.656263433635392,0.8545892917361099,5,79,4,3,true,false,0.65
7,T_3,0.4321429139755644,0.5385307712537293,1,87,5,1,true,false,0.55
7,T_4,0.9228897738441508,0.98,2,95,2,2,true,false,0.65
7,T_5,0.7981495635485185,0.8552461330326435,3,103,3,3,true,true,0.45
7,T_6,0.7913858729862169,0.668579513283792,4,111,4,1,true,false,0.55
7,T_7,0.5531837596535056,0.6611825907260964,5,119,5,2,true,false,0.65
7,T_8,0.6358114839002719,0.7701287943012745,1,127,2,3,true,false,0.55
7,T_9,0.98,0.8260187889149719,2,135,3,1,true,false,0.65
7,T_10,0.9541228995357047,0.9386505976030144,3,143,4,2,true,true,0.45
7,T_11,0.7177478120869007,0.7016217921807348,4,151,5,3,true,false,0.55
